user_id,created_at,updated_on,hp_user_id,username,user_profile_url,user_blocked,post_id,hp_post_id,post_datetime,post_url,post_summary,post_tags,post_full,me_too
1216,2022-11-05 23:10:18,2022-11-21 16:31:57,4447549,AbdullaCT,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/4447549,0,1216,8202639,2021-10-29 22:23:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Broken-Hp-Envy-6-lcd-back-panel-and-Bezel-with-hinges/m-p/8202639?search-action-id=582346874345&search-result-uid=8202639,"Lcd back panel and Bezel with Hinges are broken of My Hp Envy 6 Ultra book,   Where i can find it","[""Example: HP ENVY 6"", ""Microsoft Windows 10 (64-bit)""]","Lcd back panel and Bezel with Hinges are broken of My Hp Envy 6 Ultra book,   Where i can find it",
1514,2022-11-05 23:10:57,2022-11-21 16:32:23,3922035,ABerndt,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3922035,0,1514,7849717,2020-11-10 08:41:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Another-Broken-Hinge-on-the-HP-Envy-x360/m-p/7849717?search-action-id=582346998204&search-result-uid=7849717,"I, too, have a broken left hinge on my HP Envy x360.  Unfortunately my warranty ran out in August 2019.  This laptop has never moved from my desk until I had to bring it into work to have t...","[""HP ENVY x360 - 15-bp143cl"", ""Microsoft Windows 10 (64-bit)""]","I, too, have a broken left hinge on my HP Envy x360.  Unfortunately my warranty ran out in August 2019.  This laptop has never moved from my desk until I had to bring it into work to have t...","[{""username"": ""harshharsh26"", ""hp_user_id"": ""4027116"", ""post_datetime"": ""2021-02-19""}]"
205,2022-11-05 23:08:08,2022-11-21 16:31:10,4495791,abewa,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/4495791,0,205,8216218,2021-11-15 12:16:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/x360-case-hinge-broken/m-p/8216218?search-action-id=582346422651&search-result-uid=8216218,"Hinge broken where the case meets the touch screen on the bottom right hand side..  . . . no damage caused this, just simple normal daily use.  I've only owned this for 3 months and it's a...",null,"Hinge broken where the case meets the touch screen on the bottom right hand side..  . . . no damage caused this, just simple normal daily use.  I've only owned this for 3 months and it's a...",
7475,2022-11-07 02:29:51,2022-11-07 10:57:17,4175806,Abhi1297,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/4175806,0,8101,8078449,2021-06-02 00:26:00,,,null,"

My laptop top lid cannot be closed. Whenever I am trying to close it the hinge is bulging out, forcing the screen bizel to come out. My laptop model is HP PAVILION AU006TX.  I can understand that the hinge has broken. Can someone tell me the price to change the hinge(original HP part). Also, the HP repair service centre near me is not picking up the phone. I am trying for the last 7 days. Here is his details. Sysnet Global Technologies (P) Limited.Sysnet Global Technologies Pvt Ltd ,1ST Floor,HPW , 15 , , Ganesh Chandra Avenue , Kolkata-700013, Kolkata, West Bengal, 700013PHONE NUMBER: 9836127955 Can someone tell me an alternate way to have a talk with authorised HP customer support? Thanks. 

",
1290,2022-11-05 23:10:25,2022-11-21 16:32:01,3424879,Abhijeet123,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3424879,0,1290,7169808,2019-07-11 12:12:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/HP-NOTEBOOK-15-BS180TX-hinges-broken/m-p/7169808?search-action-id=582346882146&search-result-uid=7169808,"I have an HP NOTEBOOK 15-BS180TX for over a year now. Now it's right side hinge is broken, facing a lot of difficulty while opening or closing the display lid. The plastic panel which is wrapped a...","[""hp notebook 15-bs180tx"", ""Microsoft Windows 10 (64-bit)""]","I have an HP NOTEBOOK 15-BS180TX for over a year now. Now it's right side hinge is broken, facing a lot of difficulty while opening or closing the display lid. The plastic panel which is wrapped a...","[{""username"": ""Yashkheni"", ""hp_user_id"": ""3211104"", ""post_datetime"": ""2020-04-19""}, {""username"": ""3232vaibhav"", ""hp_user_id"": ""3488578"", ""post_datetime"": ""2019-09-30""}, {""username"": ""Akhib_90"", ""hp_user_id"": ""3515971"", ""post_datetime"": ""2019-10-31""}, {""username"": ""Manishgaykar"", ""hp_user_id"": ""3554031"", ""post_datetime"": ""2019-12-13""}, {""username"": ""Dev6232"", ""hp_user_id"": ""3639762"", ""post_datetime"": ""2020-03-18""}, {""username"": ""Nikhil_k75"", ""hp_user_id"": ""3658006"", ""post_datetime"": ""2020-04-01""}, {""username"": ""H2247"", ""hp_user_id"": ""3759147"", ""post_datetime"": ""2020-06-21""}, {""username"": ""Ganesh_J"", ""hp_user_id"": ""4560311"", ""post_datetime"": ""2021-12-07""}]"
1896,2022-11-05 23:11:44,2022-11-21 16:32:55,3530340,Abidaisl,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3530340,0,1896,7527748,2020-03-31 00:26:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Broken-corner-of-the-laptop/m-p/7527748?search-action-id=582347133138&search-result-uid=7527748,"Hello,    My HP Envy laptop left hinge broke and the left corner is cracked and bulging. The laptop was not dropped or fell. When I open and close the laptop the hinge is shifting and then s...","[""HP ENVYx360 convertible 15m-bp1xx"", ""Microsoft Windows 10 (32-bit)""]","Hello,    My HP Envy laptop left hinge broke and the left corner is cracked and bulging. The laptop was not dropped or fell. When I open and close the laptop the hinge is shifting and then s...",
2266,2022-11-05 23:12:33,2023-03-30 03:22:42,3812091,abigaail_nguyen,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3812091,0,2266,7726712,2020-08-11 03:56:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/HP-Envy-Falling-Apart/m-p/7726712?search-action-id=582347346325&search-result-uid=7726712,"The   hinge on the right side of the laptop is broken somehow, and the problem is not visible. The bottom casing separates from the bottom of the keyboard when I open the laptop and when I close it I...","[""HP ENVY 13-aq0000 Laptop PC""]","The hinge on the right side of the laptop is broken somehow, and the problem is not visible. The bottom casing separates from the bottom of the keyboard when I open the laptop and when I close it I h...","[{""username"": ""jnh3006"", ""hp_user_id"": ""4396181"", ""post_datetime"": ""2021-10-12""}, {""username"": ""Mleto4"", ""hp_user_id"": ""5646018"", ""post_datetime"": ""2022-10-17""}]"
1128,2022-11-05 23:10:06,2022-11-21 16:31:49,3740067,ABLoun,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3740067,0,1128,7632566,2020-06-03 16:55:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Broken-hinge-popping-off-screen/m-p/7632566?search-action-id=582346801614&search-result-uid=7632566,"...poxy glue to bind the plastics, but I'm not sure how reliable that may be. Will I need a hinge replacement?      Thank you.","[""hinge"", ""HP Envy x360"", ""Microsoft Windows 10 (64-bit)""]","...poxy glue to bind the plastics, but I'm not sure how reliable that may be. Will I need a hinge replacement?      Thank you.","[{""username"": ""MoeC1"", ""hp_user_id"": ""3935629"", ""post_datetime"": ""2020-11-20""}]"
1498,2022-11-05 23:10:52,2022-11-21 16:32:22,3684692,ABN17,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3684692,0,1498,7562210,2020-04-19 06:41:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/HP-Envy-13-ah0013nn-LEFT-HINGE-BROKEN/m-p/7562210?search-action-id=582346991877&search-result-uid=7562210,"Hello      I have a HP Envy 13-ah0013nn for 14 months, and suddenly when i open it the left hinge together withe frame brake down.  This makes me really wonder about the quality of this s...","[""HP Envy 13-ah0013nn"", ""Microsoft Windows 10 (64-bit)""]","Hello      I have a HP Envy 13-ah0013nn for 14 months, and suddenly when i open it the left hinge together withe frame brake down.  This makes me really wonder about the quality of this s...",
2241,2022-11-05 23:12:29,2022-11-21 16:33:24,3839029,abrarkhalid,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3839029,0,2241,7762559,2020-09-04 03:42:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/HP-Pavilion-Laptop-G6-2032ee-Full-cover-replacement/m-p/7762559?search-action-id=582347335996&search-result-uid=7762559,...which i changed from the local market but after that its all cover broken up with hinge replacement. and now its screen is not responding . so want to fix it.,"[""HP Pavilion G6-2032ee"", ""Microsoft Windows 7 (64-bit)""]",...which i changed from the local market but after that its all cover broken up with hinge replacement. and now its screen is not responding . so want to fix it.,
1691,2022-11-05 23:11:18,2022-11-21 16:32:39,3662443,abstat2,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3662443,0,1691,8196689,2021-10-22 10:21:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/The-upper-left-hinge-area-on-my-17t-by200-laptop-computer/m-p/8196689?search-action-id=582347102715&search-result-uid=8196689,The upper left hinge area on my 17t-by200 laptop computer broken. has not been dropped or mishandled. the computer is out of warranty. is there any recourse other than not buying HP any more. All o...,"[""HP notebook 17t-by200"", ""laptop casing failure"", ""Microsoft Windows 10 (64-bit)""]",The upper left hinge area on my 17t-by200 laptop computer broken. has not been dropped or mishandled. the computer is out of warranty. is there any recourse other than not buying HP any more. All o...,
882,2022-11-05 23:09:33,2022-11-21 16:31:26,3337168,Abzilee,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3337168,0,882,7044414,2019-03-06 13:23:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Broken-Hinges/m-p/7044414?search-action-id=582346689462&search-result-uid=7044414,"I've had this laptop a while now - August 2018, Within a couple of months of owning it, one of the hinges broke. Then after a while, the second one started to go as well. I really should have g...","[""HP Notebook - 15-bs168cl""]","I've had this laptop a while now - August 2018, Within a couple of months of owning it, one of the hinges broke. Then after a while, the second one started to go as well. I really should have g...","[{""username"": ""MikeMilw2002"", ""hp_user_id"": ""3646113"", ""post_datetime"": ""2020-03-24""}]"
1777,2022-11-05 23:11:30,2022-11-21 16:32:44,4035225,AceBase,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/4035225,0,1777,8011105,2021-03-17 10:37:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/HP-Pavilion-g7-Broken-laptop-housing-by-a-factory-error-of/m-p/8011105?search-action-id=582347120145&search-result-uid=8011105,"HP Pavilion g7 2373sd     Hi, due to a construction fault I forced to repaired my HP Pavilion g7 several times with glue in the left corner, where the left screen hinge is connected. But after a...","[""Hp pavilion g7"", ""Microsoft Windows 10 (64-bit)""]","HP Pavilion g7 2373sd     Hi, due to a construction fault I forced to repaired my HP Pavilion g7 several times with glue in the left corner, where the left screen hinge is connected. But after a...",
1401,2022-11-05 23:10:43,2022-11-21 16:32:13,3979709,AceCri76,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3979709,0,1401,7909821,2020-12-27 04:16:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/HP-Pavilion-hinge-and-bezel-broken/m-p/7909821?search-action-id=582346923221&search-result-uid=7909821,"...urther looks like the hinge is broken so when opened/closed it is pushing the bezel out.     It looks like a design fault, and quite a common issue, so am hoping HP will honor the warranty (issue s...","[""Microsoft Windows 10 (64-bit)"", ""Pavilion 14-ce25Q1sa""]","...urther looks like the hinge is broken so when opened/closed it is pushing the bezel out.     It looks like a design fault, and quite a common issue, so am hoping HP will honor the warranty (issue s...",
1375,2022-11-05 23:10:37,2022-11-21 16:32:05,596197,ACETech,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/596197,0,1375,7937044,2021-01-15 18:52:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/HP-3168ngw-laptop-case-broken-mount-to-screen-hinge/m-p/7937044?search-action-id=582346914510&search-result-uid=7937044,The plastic mounts for the screen hinge broke on one side.  (just wanted to ungrade the HDD to a SSD; i've taken laptop cases apart many times but this one just self destructed)     Is t...,"[""3168ngw laptop"", ""Laptop case"", ""Microsoft Windows 10 (64-bit)""]",The plastic mounts for the screen hinge broke on one side.  (just wanted to ungrade the HDD to a SSD; i've taken laptop cases apart many times but this one just self destructed)     Is t...,"[{""username"": ""jjbalinski"", ""hp_user_id"": ""4214216"", ""post_datetime"": ""2021-07-09""}]"
2000,2022-11-05 23:11:56,2022-11-21 16:33:04,4078638,AchalSoni,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/4078638,0,2000,8003885,2021-03-10 11:09:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/13-quot-HP-Envy-Coming-Apart-at-the-Left-Near-Screen-Hinge/m-p/8003885?search-action-id=582347205371&search-result-uid=8003885,"I bought an HP envy x360 6 months back. As it is an expensive laptop I took very good care of it. But for my luck, the left hinge broke apart two days back. I didn't even put much pressure on my l...","[""hinge broken"", ""HP Envy x360"", ""HP ENVY x360 m6 Convertible""]","I bought an HP envy x360 6 months back. As it is an expensive laptop I took very good care of it. But for my luck, the left hinge broke apart two days back. I didn't even put much pressure on my l...","[{""username"": ""ccctaylor"", ""hp_user_id"": ""4554250"", ""post_datetime"": ""2021-12-05""}]"
713,2022-11-05 23:09:12,2022-11-21 16:31:15,3808049,aclahayr,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3808049,0,713,7721463,2020-08-06 23:00:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Broken-Hinge/m-p/7721463?search-action-id=582346631627&search-result-uid=7721463,"The left hinge on my laptop has recently broken. There was absolutely no user error (drop, stepped on, etc.) on my end, and it happened after I heard a rather loud crack while opening my laptop. N...","[""envy x360"", ""Microsoft Windows 10 (64-bit)""]","The left hinge on my laptop has recently broken. There was absolutely no user error (drop, stepped on, etc.) on my end, and it happened after I heard a rather loud crack while opening my laptop. N...",
